"","site.ID","year","storm.num","response","HI","precip","precip.week","precip.month","ThreeMonth","TOTAL.TIME","Intensity","doy","burn","pf"
"25","MOOS",2019,"storm3","SPC",0.542077922077921,5,6.8,64.4,123,62.25,0.0803212851405622,192.6875,"burned","medium"
"26","MOOS",2019,"storm4","SPC",-0.504976905311755,16.2,8.4,30.2,141.6,63.75,0.254117647058824,205.927083333333,"burned","medium"
"27","MOOS",2019,"storm5","SPC",0.721979609175869,19.2,25.2,42.2,158.4,66.25,0.289811320754717,209.3125,"burned","medium"
"28","MOOS",2019,"storm6a","SPC",0.602443919716631,15.8,46.6,63.8,180,28.25,0.55929203539823,212.1875,"burned","medium"
"29","MOOS",2019,"storm6b","SPC",0.793158667972583,11,49.8,80.6,196.8,23.5,0.468085106382979,213.385416666667,"burned","medium"
"30","MOOS",2019,"storm6c","SPC",0.491765316718587,13,59,91,207.2,55.5,0.234234234234234,214.385416666667,"burned","medium"
"31","MOOS",2019,"storm6d","SPC",0.597963152507676,40,56.4,104.4,220.6,119.5,0.334728033472803,216.71875,"burned","medium"
"32","MOOS",2019,"storm7a","SPC",-0.15994114984156,19,49.2,141,273.2,41.25,0.460606060606061,224.145833333333,"burned","medium"
"33","MOOS",2019,"storm7b","SPC",-0.592950391644907,13.2,34.2,160.2,292.8,20.75,0.636144578313253,225.927083333333,"burned","medium"
"34","MOOS",2019,"storm7c","SPC",0.743502347417844,32,54,179.8,313,107.25,0.298368298368298,226.895833333333,"burned","medium"
"35","MOOS",2019,"storm8","SPC",0.785322727272739,1.6,25.2,29,273.4,43.25,0.0369942196531792,263.3125,"burned","medium"
"36","MOOS",2019,"storm9","SPC",0.725027027027027,15.8,21.2,54.4,294,132.25,0.119470699432892,274.104166666667,"burned","medium"
"37","MOOS",2019,"storm1","turb",-0.243610059618715,14.2,43.2,43.2,43.2,175.25,0.0810271041369472,150.979166666667,"burned","medium"
"38","MOOS",2019,"storm3","turb",-0.202710843373494,5,6.8,64.4,123,62.25,0.0803212851405622,192.6875,"burned","medium"
"39","MOOS",2019,"storm4","turb",0.0106166086524112,16.2,8.4,30.2,141.6,63.75,0.254117647058824,205.927083333333,"burned","medium"
"40","MOOS",2019,"storm5","turb",-0.188850201933668,19.2,25.2,42.2,158.4,66.25,0.289811320754717,209.3125,"burned","medium"
"41","MOOS",2019,"storm6a","turb",-0.363116444777797,15.8,46.6,63.8,180,28.25,0.55929203539823,212.1875,"burned","medium"
"42","MOOS",2019,"storm6b","turb",-0.375215911821473,11,49.8,80.6,196.8,23.5,0.468085106382979,213.385416666667,"burned","medium"
"43","MOOS",2019,"storm6c","turb",-0.0215602099997249,13,59,91,207.2,55.5,0.234234234234234,214.385416666667,"burned","medium"
"44","MOOS",2019,"storm6d","turb",-0.166508464079274,40,56.4,104.4,220.6,119.5,0.334728033472803,216.71875,"burned","medium"
"45","MOOS",2019,"storm7a","turb",-0.333608813714712,19,49.2,141,273.2,41.25,0.460606060606061,224.145833333333,"burned","medium"
"46","MOOS",2019,"storm7b","turb",0.379551322809836,13.2,34.2,160.2,292.8,20.75,0.636144578313253,225.927083333333,"burned","medium"
"47","MOOS",2019,"storm7c","turb",-0.170275540202852,32,54,179.8,313,107.25,0.298368298368298,226.895833333333,"burned","medium"
"48","MOOS",2019,"storm8","turb",-0.401236603254352,1.6,25.2,29,273.4,43.25,0.0369942196531792,263.3125,"burned","medium"
"49","MOOS",2019,"storm9","turb",-0.120747410136967,15.8,21.2,54.4,294,132.25,0.119470699432892,274.104166666667,"burned","medium"
"50","FRCH",2019,"storm1","NO3",-0.225348644534787,51.8,8.6,19.2,19.2,248,0.208870967741935,150.53125,"unburned","medium"
"51","FRCH",2019,"storm10a","NO3",0.418098515519568,12.6,43.2,60.4,189.2,30,0.42,212.03125,"unburned","medium"
"52","FRCH",2019,"storm11","NO3",0.0802031915510682,42.4,53.8,101.8,230.2,119.5,0.354811715481172,216.510416666667,"unburned","medium"
"53","FRCH",2019,"storm12b","NO3",-0.246071718590276,6,33.6,159.6,297.4,16.5,0.363636363636364,225.885416666667,"unburned","medium"
"54","FRCH",2019,"storm12c","NO3",0.25309560444153,50.6,40.4,166.4,301.2,127.5,0.396862745098039,226.59375,"unburned","medium"
"55","FRCH",2019,"storm12d","NO3",0.0517605735805324,4,65.4,218.8,354,213.5,0.0187353629976581,231.96875,"unburned","medium"
"56","FRCH",2019,"storm13","NO3",0.00945290461391328,16.6,10.8,14.8,259,97.5,0.17025641025641,262.510416666667,"unburned","medium"
"57","FRCH",2019,"storm14","NO3",-0.00578044500596721,25,15.4,46.4,286,157.5,0.158730158730159,273.59375,"unburned","medium"
"58","FRCH",2019,"storm2","NO3",0.487443609022573,0,12.6,76.8,82,28,0,165.822916666667,"unburned","medium"
"59","FRCH",2019,"storm3","NO3",0.622132658593904,5.2,12.2,77,83.4,50,0.104,168.197916666667,"unburned","medium"
"60","FRCH",2019,"storm4","NO3",0.570692049808424,2.6,36.8,97.6,108,48,0.0541666666666667,170.364583333333,"unburned","medium"
"61","FRCH",2019,"storm5","NO3",0.0333482421468695,6.4,37.6,109,119.6,57,0.112280701754386,172.40625,"unburned","medium"
"62","FRCH",2019,"storm6","NO3",0.224910690069362,9.4,2.4,60,131.2,64,0.146875,192.114583333333,"unburned","medium"
"63","FRCH",2019,"storm7","NO3",-0.309157872716274,11.2,3.8,25.4,149.4,33,0.339393939393939,205.78125,"unburned","medium"
"64","FRCH",2019,"storm8","NO3",0.52711402623614,5.8,19.4,41.2,165.2,26,0.223076923076923,208.114583333333,"unburned","medium"
"65","FRCH",2019,"storm9a","NO3",0.454403508771923,6.4,25.2,42.2,171,15,0.426666666666667,209.28125,"unburned","medium"
"66","FRCH",2019,"storm9b","NO3",-0.47883659158521,0,36.6,53.6,182.4,37,0,210.03125,"unburned","medium"
"67","FRCH",2019,"storm1","fDOM",-0.459723110174724,51.8,8.6,19.2,19.2,248,0.208870967741935,150.53125,"unburned","medium"
"68","FRCH",2019,"storm10a","fDOM",-0.117187309799142,12.6,43.2,60.4,189.2,30,0.42,212.03125,"unburned","medium"
"69","FRCH",2019,"storm10b","fDOM",0.488674828952092,15.6,43.2,74,202.4,23.5,0.663829787234043,213.302083333333,"unburned","medium"
"70","FRCH",2019,"storm10c","fDOM",-0.788258907200992,10,58.4,90.4,218.8,51.5,0.194174757281553,214.302083333333,"unburned","medium"
"71","FRCH",2019,"storm11","fDOM",0.148735734731048,42.4,53.8,101.8,230.2,119.5,0.354811715481172,216.510416666667,"unburned","medium"
"72","FRCH",2019,"storm12a","fDOM",0.360650969939286,21.2,48.6,141.8,276.6,45.5,0.465934065934066,223.927083333333,"unburned","medium"
"73","FRCH",2019,"storm12b","fDOM",-0.0779055194022572,6,33.6,159.6,297.4,16.5,0.363636363636364,225.885416666667,"unburned","medium"
"74","FRCH",2019,"storm12c","fDOM",0.174692076460612,50.6,40.4,166.4,301.2,127.5,0.396862745098039,226.59375,"unburned","medium"
"75","FRCH",2019,"storm12d","fDOM",-0.0373440185244123,4,65.4,218.8,354,213.5,0.0187353629976581,231.96875,"unburned","medium"
"76","FRCH",2019,"storm13","fDOM",-0.638741877971473,16.6,10.8,14.8,259,97.5,0.17025641025641,262.510416666667,"unburned","medium"
"77","FRCH",2019,"storm14","fDOM",-0.574178682499298,25,15.4,46.4,286,157.5,0.158730158730159,273.59375,"unburned","medium"
"78","FRCH",2019,"storm2","fDOM",-0.516209533817905,0,12.6,76.8,82,28,0,165.822916666667,"unburned","medium"
"79","FRCH",2019,"storm3","fDOM",-0.608299056623077,5.2,12.2,77,83.4,50,0.104,168.197916666667,"unburned","medium"
"80","FRCH",2019,"storm4","fDOM",-0.05237484271077,2.6,36.8,97.6,108,48,0.0541666666666667,170.364583333333,"unburned","medium"
"81","FRCH",2019,"storm5","fDOM",-0.106255194153885,6.4,37.6,109,119.6,57,0.112280701754386,172.40625,"unburned","medium"
"82","FRCH",2019,"storm6","fDOM",-0.363913772738011,9.4,2.4,60,131.2,64,0.146875,192.114583333333,"unburned","medium"
"83","FRCH",2019,"storm7","fDOM",-0.580982346583402,11.2,3.8,25.4,149.4,33,0.339393939393939,205.78125,"unburned","medium"
"84","FRCH",2019,"storm8","fDOM",-0.535621852326078,5.8,19.4,41.2,165.2,26,0.223076923076923,208.114583333333,"unburned","medium"
"85","FRCH",2019,"storm9a","fDOM",-0.339298220841576,6.4,25.2,42.2,171,15,0.426666666666667,209.28125,"unburned","medium"
"86","FRCH",2019,"storm9b","fDOM",-0.632321026141821,0,36.6,53.6,182.4,37,0,210.03125,"unburned","medium"
"87","FRCH",2019,"storm1","SPC",0.741248939779474,51.8,8.6,19.2,19.2,248,0.208870967741935,150.53125,"unburned","medium"
"88","FRCH",2019,"storm10a","SPC",0.726564482029639,12.6,43.2,60.4,189.2,30,0.42,212.03125,"unburned","medium"
"89","FRCH",2019,"storm10b","SPC",0.880688575899842,15.6,43.2,74,202.4,23.5,0.663829787234043,213.302083333333,"unburned","medium"
"90","FRCH",2019,"storm10c","SPC",0.295739750445634,10,58.4,90.4,218.8,51.5,0.194174757281553,214.302083333333,"unburned","medium"
"91","FRCH",2019,"storm11","SPC",0.609995562458398,42.4,53.8,101.8,230.2,119.5,0.354811715481172,216.510416666667,"unburned","medium"
"92","FRCH",2019,"storm12a","SPC",-0.0321895407199479,21.2,48.6,141.8,276.6,45.5,0.465934065934066,223.927083333333,"unburned","medium"
"93","FRCH",2019,"storm12b","SPC",-0.371107784431142,6,33.6,159.6,297.4,16.5,0.363636363636364,225.885416666667,"unburned","medium"
"94","FRCH",2019,"storm12c","SPC",0.664105960264901,50.6,40.4,166.4,301.2,127.5,0.396862745098039,226.59375,"unburned","medium"
"95","FRCH",2019,"storm12d","SPC",-0.403628524046434,4,65.4,218.8,354,213.5,0.0187353629976581,231.96875,"unburned","medium"
"96","FRCH",2019,"storm13","SPC",0.702699050401753,16.6,10.8,14.8,259,97.5,0.17025641025641,262.510416666667,"unburned","medium"
"97","FRCH",2019,"storm14","SPC",0.592250502344272,25,15.4,46.4,286,157.5,0.158730158730159,273.59375,"unburned","medium"
"98","FRCH",2019,"storm2","SPC",0.560285714285728,0,12.6,76.8,82,28,0,165.822916666667,"unburned","medium"
"99","FRCH",2019,"storm3","SPC",0.6686052631579,5.2,12.2,77,83.4,50,0.104,168.197916666667,"unburned","medium"
"100","FRCH",2019,"storm4","SPC",0.470287356321837,2.6,36.8,97.6,108,48,0.0541666666666667,170.364583333333,"unburned","medium"
"101","FRCH",2019,"storm5","SPC",-0.0999636363636462,6.4,37.6,109,119.6,57,0.112280701754386,172.40625,"unburned","medium"
"102","FRCH",2019,"storm6","SPC",0.745345864661727,9.4,2.4,60,131.2,64,0.146875,192.114583333333,"unburned","medium"
"103","FRCH",2019,"storm7","SPC",-0.0129645093945131,11.2,3.8,25.4,149.4,33,0.339393939393939,205.78125,"unburned","medium"
"104","FRCH",2019,"storm8","SPC",0.625218253968248,5.8,19.4,41.2,165.2,26,0.223076923076923,208.114583333333,"unburned","medium"
"105","FRCH",2019,"storm9a","SPC",0.76620111731846,6.4,25.2,42.2,171,15,0.426666666666667,209.28125,"unburned","medium"
"106","FRCH",2019,"storm9b","SPC",0.563012512030805,0,36.6,53.6,182.4,37,0,210.03125,"unburned","medium"
"107","FRCH",2019,"storm1","turb",-0.459603599384493,51.8,8.6,19.2,19.2,248,0.208870967741935,150.53125,"unburned","medium"
"108","FRCH",2019,"storm10a","turb",-0.386269051271171,12.6,43.2,60.4,189.2,30,0.42,212.03125,"unburned","medium"
"109","FRCH",2019,"storm10b","turb",-0.399167219528791,15.6,43.2,74,202.4,23.5,0.663829787234043,213.302083333333,"unburned","medium"
"110","FRCH",2019,"storm10c","turb",0.317160504326749,10,58.4,90.4,218.8,51.5,0.194174757281553,214.302083333333,"unburned","medium"
"111","FRCH",2019,"storm11","turb",-0.200780001637374,42.4,53.8,101.8,230.2,119.5,0.354811715481172,216.510416666667,"unburned","medium"
"112","FRCH",2019,"storm12a","turb",0.853904132231405,21.2,48.6,141.8,276.6,45.5,0.465934065934066,223.927083333333,"unburned","medium"
"113","FRCH",2019,"storm12b","turb",0.334583141806481,6,33.6,159.6,297.4,16.5,0.363636363636364,225.885416666667,"unburned","medium"
"114","FRCH",2019,"storm12c","turb",0.293725137619178,50.6,40.4,166.4,301.2,127.5,0.396862745098039,226.59375,"unburned","medium"
"115","FRCH",2019,"storm12d","turb",-0.318141212518468,4,65.4,218.8,354,213.5,0.0187353629976581,231.96875,"unburned","medium"
"116","FRCH",2019,"storm13","turb",-0.180291586123755,16.6,10.8,14.8,259,97.5,0.17025641025641,262.510416666667,"unburned","medium"
"117","FRCH",2019,"storm14","turb",-0.142232130179195,25,15.4,46.4,286,157.5,0.158730158730159,273.59375,"unburned","medium"
"118","FRCH",2019,"storm2","turb",0.159204431017117,0,12.6,76.8,82,28,0,165.822916666667,"unburned","medium"
"119","FRCH",2019,"storm3","turb",-0.361840047921113,5.2,12.2,77,83.4,50,0.104,168.197916666667,"unburned","medium"
"120","FRCH",2019,"storm4","turb",-0.365808620494975,2.6,36.8,97.6,108,48,0.0541666666666667,170.364583333333,"unburned","medium"
"121","FRCH",2019,"storm5","turb",-0.0456332821721176,6.4,37.6,109,119.6,57,0.112280701754386,172.40625,"unburned","medium"
"122","FRCH",2019,"storm7","turb",-0.225189189189188,11.2,3.8,25.4,149.4,33,0.339393939393939,205.78125,"unburned","medium"
"123","FRCH",2019,"storm8","turb",-0.2847914223488,5.8,19.4,41.2,165.2,26,0.223076923076923,208.114583333333,"unburned","medium"
"124","FRCH",2019,"storm9a","turb",-0.22440248405505,6.4,25.2,42.2,171,15,0.426666666666667,209.28125,"unburned","medium"
"125","FRCH",2019,"storm9b","turb",-0.0788436301661673,0,36.6,53.6,182.4,37,0,210.03125,"unburned","medium"
"126","POKE",2019,"storm1","NO3",-0.196841094575131,9.525,2.286,21.717,34.036,25.5,0.373529411764706,180.1875,"burned","medium"
"127","POKE",2019,"storm2","NO3",0.116294326241128,9.398,0.508,24.257,44.069,22.5,0.417688888888889,192.270833333333,"burned","medium"
"128","POKE",2019,"storm4","NO3",0.483636363636363,10.16,25.02,40.768,84.329,28.5,0.356491228070175,211.8125,"burned","medium"
"129","POKE",2019,"storm5d","NO3",0.463125,4.318,59.944,143.511,196.978,24.5,0.176244897959184,221.229166666667,"burned","medium"
"130","POKE",2019,"storm7","NO3",0.100767295597484,19.05,38.735,170.943,225.045,66.5,0.286466165413534,226.729166666667,"burned","medium"
"131","POKE",2019,"storm8","NO3",0.683601348098217,9.779,1.524,12.573,224.537,23.5,0.416127659574468,271.520833333333,"burned","medium"
"132","POKE",2019,"storm1","fDOM",0.466941885187814,9.525,2.286,21.717,34.036,25.5,0.373529411764706,180.1875,"burned","medium"
"133","POKE",2019,"storm2","fDOM",-0.215296214638634,9.398,0.508,24.257,44.069,22.5,0.417688888888889,192.270833333333,"burned","medium"
"134","POKE",2019,"storm3","fDOM",-0.188601678647938,18.67,0.127,25.527,59.309,36.5,0.511506849315069,206.020833333333,"burned","medium"
"135","POKE",2019,"storm4","fDOM",-0.19833779266934,10.16,25.02,40.768,84.329,28.5,0.356491228070175,211.8125,"burned","medium"
"136","POKE",2019,"storm5d","fDOM",0.202510019071791,4.318,59.944,143.511,196.978,24.5,0.176244897959184,221.229166666667,"burned","medium"
"137","POKE",2019,"storm7","fDOM",-0.387585230194936,19.05,38.735,170.943,225.045,66.5,0.286466165413534,226.729166666667,"burned","medium"
"138","POKE",2019,"storm8","fDOM",-0.475110068572805,9.779,1.524,12.573,224.537,23.5,0.416127659574468,271.520833333333,"burned","medium"
"139","POKE",2019,"storm9","fDOM",-0.626955691367456,7.874,17.526,29.464,240.92,52.5,0.149980952380952,276.3125,"burned","medium"
"140","POKE",2019,"storm1","SPC",0.591963276836134,9.525,2.286,21.717,34.036,25.5,0.373529411764706,180.1875,"burned","medium"
"141","POKE",2019,"storm2","SPC",0.559477978723403,9.398,0.508,24.257,44.069,22.5,0.417688888888889,192.270833333333,"burned","medium"
"142","POKE",2019,"storm3","SPC",0.760647276252803,18.67,0.127,25.527,59.309,36.5,0.511506849315069,206.020833333333,"burned","medium"
"143","POKE",2019,"storm4","SPC",0.365325714725461,10.16,25.02,40.768,84.329,28.5,0.356491228070175,211.8125,"burned","medium"
"144","POKE",2019,"storm5c","SPC",-0.513608647763596,14.224,91.694,130.811,174.372,27.5,0.517236363636364,216.520833333333,"burned","medium"
"145","POKE",2019,"storm5d","SPC",0.4763729793384,4.318,59.944,143.511,196.978,24.5,0.176244897959184,221.229166666667,"burned","medium"
"146","POKE",2019,"storm7","SPC",0.64573083141271,19.05,38.735,170.943,225.045,66.5,0.286466165413534,226.729166666667,"burned","medium"
"147","POKE",2019,"storm8","SPC",0.490122500000001,9.779,1.524,12.573,224.537,23.5,0.416127659574468,271.520833333333,"burned","medium"
"148","POKE",2019,"storm9","SPC",0.760760233918129,7.874,17.526,29.464,240.92,52.5,0.149980952380952,276.3125,"burned","medium"
"149","POKE",2019,"storm1","turb",-0.300812580271278,9.525,2.286,21.717,34.036,25.5,0.373529411764706,180.1875,"burned","medium"
"150","POKE",2019,"storm2","turb",-0.285507120991952,9.398,0.508,24.257,44.069,22.5,0.417688888888889,192.270833333333,"burned","medium"
"151","POKE",2019,"storm3","turb",-0.562863285764408,18.67,0.127,25.527,59.309,36.5,0.511506849315069,206.020833333333,"burned","medium"
"152","POKE",2019,"storm4","turb",-0.562139648985195,10.16,25.02,40.768,84.329,28.5,0.356491228070175,211.8125,"burned","medium"
"153","POKE",2019,"storm5c","turb",-0.172670382882883,14.224,91.694,130.811,174.372,27.5,0.517236363636364,216.520833333333,"burned","medium"
"154","POKE",2019,"storm5d","turb",-0.420706132309701,4.318,59.944,143.511,196.978,24.5,0.176244897959184,221.229166666667,"burned","medium"
"155","POKE",2019,"storm7","turb",-0.0679249917046092,19.05,38.735,170.943,225.045,66.5,0.286466165413534,226.729166666667,"burned","medium"
"156","POKE",2019,"storm8","turb",-0.271551111268336,9.779,1.524,12.573,224.537,23.5,0.416127659574468,271.520833333333,"burned","medium"
"157","POKE",2019,"storm9","turb",-0.222502534903674,7.874,17.526,29.464,240.92,52.5,0.149980952380952,276.3125,"burned","medium"
"158","VAUL",2019,"storm1","NO3",-0.323832428929671,14,4.2,18.8,20.4,47.5,0.294736842105263,193.1875,"unburned","continuous"
"159","VAUL",2019,"storm2","NO3",-0.287178347280342,7.6,8.4,35.6,47.6,51.5,0.147572815533981,206.020833333333,"unburned","continuous"
"160","VAUL",2019,"storm3","NO3",0.60318597959717,8.8,19.6,42.6,58.8,47.5,0.185263157894737,209.1875,"unburned","continuous"
"161","VAUL",2019,"storm4b","NO3",-0.0950697969947113,6.4,47,84,100.2,54.5,0.11743119266055,214.104166666667,"unburned","continuous"
"162","VAUL",2019,"storm4c","NO3",-0.02825503355704,20.6,40.8,90.4,106.6,176.5,0.11671388101983,216.395833333333,"unburned","continuous"
"163","VAUL",2019,"storm5","NO3",-0.0347882993970518,14.8,14.6,97.2,131.6,68.5,0.216058394160584,223.854166666667,"unburned","continuous"
"164","VAUL",2019,"storm6","NO3",-0.106347087134765,15.6,29.8,110.8,150,65.5,0.238167938931298,226.8125,"unburned","continuous"
"165","VAUL",2019,"storm7","NO3",0.354876126126141,0.8,8,16.6,174,26.5,0.030188679245283,261.0625,"unburned","continuous"
"166","VAUL",2019,"storm8a","NO3",0.86021285304952,7.4,3.4,21.6,179.8,41.5,0.178313253012048,271.395833333333,"unburned","continuous"
"167","VAUL",2019,"storm1","fDOM",0.0719824689330934,14,4.2,18.8,20.4,47.5,0.294736842105263,193.1875,"unburned","continuous"
"168","VAUL",2019,"storm2","fDOM",-0.156741720812345,7.6,8.4,35.6,47.6,51.5,0.147572815533981,206.020833333333,"unburned","continuous"
"169","VAUL",2019,"storm3","fDOM",0.22382365015618,8.8,19.6,42.6,58.8,47.5,0.185263157894737,209.1875,"unburned","continuous"
"170","VAUL",2019,"storm4b","fDOM",-0.129907469560914,6.4,47,84,100.2,54.5,0.11743119266055,214.104166666667,"unburned","continuous"
"171","VAUL",2019,"storm4c","fDOM",-0.548293123969512,20.6,40.8,90.4,106.6,176.5,0.11671388101983,216.395833333333,"unburned","continuous"
"172","VAUL",2019,"storm5","fDOM",0.439949899799599,14.8,14.6,97.2,131.6,68.5,0.216058394160584,223.854166666667,"unburned","continuous"
"173","VAUL",2019,"storm6","fDOM",0.307368881118881,15.6,29.8,110.8,150,65.5,0.238167938931298,226.8125,"unburned","continuous"
"174","VAUL",2019,"storm7","fDOM",0.167013251783894,0.8,8,16.6,174,26.5,0.030188679245283,261.0625,"unburned","continuous"
"175","VAUL",2019,"storm8a","fDOM",-0.0342068965517239,7.4,3.4,21.6,179.8,41.5,0.178313253012048,271.395833333333,"unburned","continuous"
"176","VAUL",2019,"storm8b","fDOM",0.360377358490566,10.2,17,35.2,193.4,55.5,0.183783783783784,273.8125,"unburned","continuous"
"177","VAUL",2019,"storm8c","fDOM",0.260642504118616,18.4,27,45.2,201,119.5,0.15397489539749,276.145833333333,"unburned","continuous"
"178","VAUL",2019,"storm1","SPC",0.642111229659715,14,4.2,18.8,20.4,47.5,0.294736842105263,193.1875,"unburned","continuous"
"179","VAUL",2019,"storm2","SPC",0.683900035099815,7.6,8.4,35.6,47.6,51.5,0.147572815533981,206.020833333333,"unburned","continuous"
"180","VAUL",2019,"storm3","SPC",0.811747141527664,8.8,19.6,42.6,58.8,47.5,0.185263157894737,209.1875,"unburned","continuous"
"181","VAUL",2019,"storm4b","SPC",0.575956661492546,6.4,47,84,100.2,54.5,0.11743119266055,214.104166666667,"unburned","continuous"
"182","VAUL",2019,"storm4c","SPC",-0.329300203552924,20.6,40.8,90.4,106.6,176.5,0.11671388101983,216.395833333333,"unburned","continuous"
"183","VAUL",2019,"storm5","SPC",0.793156748911466,14.8,14.6,97.2,131.6,68.5,0.216058394160584,223.854166666667,"unburned","continuous"
"184","VAUL",2019,"storm6","SPC",0.580697329376854,15.6,29.8,110.8,150,65.5,0.238167938931298,226.8125,"unburned","continuous"
"185","VAUL",2019,"storm7","SPC",0.327144482366325,0.8,8,16.6,174,26.5,0.030188679245283,261.0625,"unburned","continuous"
"186","VAUL",2019,"storm8a","SPC",0.910159433126661,7.4,3.4,21.6,179.8,41.5,0.178313253012048,271.395833333333,"unburned","continuous"
"187","VAUL",2019,"storm8b","SPC",0.768230337078652,10.2,17,35.2,193.4,55.5,0.183783783783784,273.8125,"unburned","continuous"
"188","VAUL",2019,"storm8c","SPC",0.197917860553964,18.4,27,45.2,201,119.5,0.15397489539749,276.145833333333,"unburned","continuous"
"189","VAUL",2019,"storm1","turb",-0.175271056153024,14,4.2,18.8,20.4,47.5,0.294736842105263,193.1875,"unburned","continuous"
"190","VAUL",2019,"storm2","turb",-0.20208748002091,7.6,8.4,35.6,47.6,51.5,0.147572815533981,206.020833333333,"unburned","continuous"
"191","VAUL",2019,"storm3","turb",0.024759710881225,8.8,19.6,42.6,58.8,47.5,0.185263157894737,209.1875,"unburned","continuous"
"192","VAUL",2019,"storm4b","turb",0.3624455679509,6.4,47,84,100.2,54.5,0.11743119266055,214.104166666667,"unburned","continuous"
"193","VAUL",2019,"storm4c","turb",0.0685055667244366,20.6,40.8,90.4,106.6,176.5,0.11671388101983,216.395833333333,"unburned","continuous"
"194","VAUL",2019,"storm5","turb",-0.270222676664394,14.8,14.6,97.2,131.6,68.5,0.216058394160584,223.854166666667,"unburned","continuous"
"195","VAUL",2019,"storm6","turb",-0.251416295574729,15.6,29.8,110.8,150,65.5,0.238167938931298,226.8125,"unburned","continuous"
"196","VAUL",2019,"storm7","turb",0.00915479985830675,0.8,8,16.6,174,26.5,0.030188679245283,261.0625,"unburned","continuous"
"197","VAUL",2019,"storm8a","turb",-0.305046378393125,7.4,3.4,21.6,179.8,41.5,0.178313253012048,271.395833333333,"unburned","continuous"
"198","VAUL",2019,"storm8b","turb",-0.207645943271768,10.2,17,35.2,193.4,55.5,0.183783783783784,273.8125,"unburned","continuous"
"199","VAUL",2019,"storm8c","turb",-0.0891811302857179,18.4,27,45.2,201,119.5,0.15397489539749,276.145833333333,"unburned","continuous"
"200","STRT",2019,"storm1","NO3",-0.21781209221399,48.6,7.4,11.6,11.6,NA,NA,150.479166666667,"burned","high"
