"","Site","DateTime","MeanDischarge","frch.fdom.1","fDOM.QSU","nitrateuM","frch.spcond.1","SpCond.uScm","frch.turb.1","Turbidity.FNU"
"11","FRCH",2020-06-26 07:15:00,1569.71094490343,"2020-06-26 07:15:00",77.9972727272727,50.1035714285714,"2020-06-26 07:15:00",48.4727272727273,"2020-06-26 07:15:00",27.7481818181818
"12","FRCH",2020-06-26 07:30:00,1623.53180500009,"2020-06-26 07:30:00",78.0745454545455,50.13,"2020-06-26 07:30:00",48.5363636363636,"2020-06-26 07:30:00",27.7736363636364
"13","FRCH",2020-06-26 07:45:00,1598.86391078911,"2020-06-26 07:45:00",78.1972727272727,50.1371428571429,"2020-06-26 07:45:00",48.5454545454545,"2020-06-26 07:45:00",29.4081818181818
"14","FRCH",2020-06-26 08:00:00,1642.59335961766,"2020-06-26 08:00:00",78.1509090909091,50.145,"2020-06-26 08:00:00",48.5818181818182,"2020-06-26 08:00:00",30.3990909090909
"15","FRCH",2020-06-26 08:15:00,1629.13814459351,"2020-06-26 08:15:00",78.2490909090909,50.0892857142857,"2020-06-26 08:15:00",48.6181818181818,"2020-06-26 08:15:00",31.5009090909091
"16","FRCH",2020-06-26 08:30:00,1601.10644662648,"2020-06-26 08:30:00",77.9718181818182,50.1028571428571,"2020-06-26 08:30:00",48.6545454545455,"2020-06-26 08:30:00",30.3581818181818
"17","FRCH",2020-06-26 08:45:00,1622.41053708142,"2020-06-26 08:45:00",77.6636363636364,50.1142857142857,"2020-06-26 08:45:00",48.6727272727273,"2020-06-26 08:45:00",35.7436363636364
"18","FRCH",2020-06-26 09:00:00,1629.13814459351,"2020-06-26 09:00:00",77.4109090909091,50.1714285714286,"2020-06-26 09:00:00",48.7181818181818,"2020-06-26 09:00:00",28.89
"19","FRCH",2020-06-26 09:15:00,1624.65307291879,"2020-06-26 09:15:00",77.1772727272727,50.2071428571429,"2020-06-26 09:15:00",48.7454545454545,"2020-06-26 09:15:00",32.21
"20","FRCH",2020-06-26 09:30:00,1638.10828794295,"2020-06-26 09:30:00",76.8827272727273,50.1757142857143,"2020-06-26 09:30:00",48.7727272727273,"2020-06-26 09:30:00",32.1327272727273
"21","FRCH",2020-06-26 09:45:00,1635.86575210557,"2020-06-26 09:45:00",76.2736363636364,50.1471428571429,"2020-06-26 09:45:00",48.8090909090909,"2020-06-26 09:45:00",32.0581818181818
"22","FRCH",2020-06-26 10:00:00,1647.07843129238,"2020-06-26 10:00:00",75.4627272727273,50.2185714285714,"2020-06-26 10:00:00",48.8363636363636,"2020-06-26 10:00:00",35.4218181818182
"23","FRCH",2020-06-26 10:15:00,1615.68292956933,"2020-06-26 10:15:00",74.84,50.2021428571429,"2020-06-26 10:15:00",48.8727272727273,"2020-06-26 10:15:00",34.6963636363636
"24","FRCH",2020-06-26 10:30:00,1650.44223504842,"2020-06-26 10:30:00",74.4081818181818,50.2735714285714,"2020-06-26 10:30:00",48.9,"2020-06-26 10:30:00",39.4490909090909
"25","FRCH",2020-06-26 10:45:00,1650.44223504842,"2020-06-26 10:45:00",74.1854545454545,50.2314285714286,"2020-06-26 10:45:00",48.9272727272727,"2020-06-26 10:45:00",37.5763636363636
"26","FRCH",2020-06-26 11:00:00,1591.01503535837,"2020-06-26 11:00:00",74.4863636363636,50.2621428571429,"2020-06-26 11:00:00",48.9727272727273,"2020-06-26 11:00:00",35.7072727272727
"27","FRCH",2020-06-26 11:15:00,1616.804197488,"2020-06-26 11:15:00",74.7027272727273,50.2485714285714,"2020-06-26 11:15:00",49.0181818181818,"2020-06-26 11:15:00",38.1454545454545
"28","FRCH",2020-06-26 11:30:00,1649.32096712975,"2020-06-26 11:30:00",74.6645454545454,50.2364285714286,"2020-06-26 11:30:00",49.0454545454545,"2020-06-26 11:30:00",35.73
"29","FRCH",2020-06-26 11:45:00,1642.59335961766,"2020-06-26 11:45:00",74.49,50.2392857142857,"2020-06-26 11:45:00",49.0727272727273,"2020-06-26 11:45:00",33.6136363636364
"30","FRCH",2020-06-26 12:00:00,1651.56350296712,"2020-06-26 12:00:00",74.2645454545455,50.2121428571429,"2020-06-26 12:00:00",49.1363636363636,"2020-06-26 12:00:00",40.9709090909091
"31","FRCH",2020-06-26 12:15:00,1649.32096712975,"2020-06-26 12:15:00",73.9790909090909,50.21,"2020-06-26 12:15:00",49.1545454545455,"2020-06-26 12:15:00",37.5272727272727
"32","FRCH",2020-06-26 12:30:00,1625.77434083744,"2020-06-26 12:30:00",73.3045454545454,50.1792857142857,"2020-06-26 12:30:00",49.1909090909091,"2020-06-26 12:30:00",34.2272727272727
"33","FRCH",2020-06-26 12:45:00,1620.16800124405,"2020-06-26 12:45:00",72.3527272727273,50.2092857142857,"2020-06-26 12:45:00",49.2,"2020-06-26 12:45:00",42.7272727272727
"34","FRCH",2020-06-26 13:00:00,1615.68292956933,"2020-06-26 13:00:00",71.06,50.1771428571429,"2020-06-26 13:00:00",49.2454545454545,"2020-06-26 13:00:00",43.5327272727273
"35","FRCH",2020-06-26 13:15:00,1659.41237839786,"2020-06-26 13:15:00",70.1327272727273,50.1992857142857,"2020-06-26 13:15:00",49.2363636363636,"2020-06-26 13:15:00",46.7063636363636
"36","FRCH",2020-06-26 13:30:00,1616.804197488,"2020-06-26 13:30:00",69.9090909090909,50.1442857142857,"2020-06-26 13:30:00",49.2818181818182,"2020-06-26 13:30:00",42.4390909090909
"37","FRCH",2020-06-26 13:45:00,1630.25941251218,"2020-06-26 13:45:00",70.2154545454545,50.1892857142857,"2020-06-26 13:45:00",49.2909090909091,"2020-06-26 13:45:00",45.4927272727273
"38","FRCH",2020-06-26 14:00:00,1644.83589545503,"2020-06-26 14:00:00",70.7881818181818,50.17,"2020-06-26 14:00:00",49.3454545454545,"2020-06-26 14:00:00",43.5409090909091
"39","FRCH",2020-06-26 14:15:00,1661.65491423523,"2020-06-26 14:15:00",71.2890909090909,50.1457142857143,"2020-06-26 14:15:00",49.3636363636364,"2020-06-26 14:15:00",39.3
"40","FRCH",2020-06-26 14:30:00,1653.80603880447,"2020-06-26 14:30:00",71.8390909090909,50.1628571428571,"2020-06-26 14:30:00",49.3818181818182,"2020-06-26 14:30:00",37.99
"41","FRCH",2020-06-26 14:45:00,1648.19969921105,"2020-06-26 14:45:00",72.0454545454545,50.1835714285714,"2020-06-26 14:45:00",49.4363636363636,"2020-06-26 14:45:00",44.93
"42","FRCH",2020-06-26 15:00:00,1657.16984256051,"2020-06-26 15:00:00",72.2263636363636,50.1485714285714,"2020-06-26 15:00:00",49.4454545454545,"2020-06-26 15:00:00",34.3809090909091
"43","FRCH",2020-06-26 15:15:00,1656.04857464184,"2020-06-26 15:15:00",72.1772727272727,50.165,"2020-06-26 15:15:00",49.4818181818182,"2020-06-26 15:15:00",35.9109090909091
"44","FRCH",2020-06-26 15:30:00,1636.98702002427,"2020-06-26 15:30:00",72.2772727272727,50.1435714285714,"2020-06-26 15:30:00",49.5090909090909,"2020-06-26 15:30:00",37.6954545454545
"45","FRCH",2020-06-26 15:45:00,1644.83589545503,"2020-06-26 15:45:00",72.4627272727273,50.2014285714286,"2020-06-26 15:45:00",49.5363636363636,"2020-06-26 15:45:00",34.8290909090909
"46","FRCH",2020-06-26 16:00:00,1665.01871799128,"2020-06-26 16:00:00",72.9063636363636,50.1385714285714,"2020-06-26 16:00:00",49.5636363636364,"2020-06-26 16:00:00",39.8018181818182
"47","FRCH",2020-06-26 16:15:00,1611.19785789461,"2020-06-26 16:15:00",73.0790909090909,50.0542857142857,"2020-06-26 16:15:00",49.5818181818182,"2020-06-26 16:15:00",34.75
"48","FRCH",2020-06-26 16:30:00,1668.38252174732,"2020-06-26 16:30:00",73.0754545454545,50.0635714285714,"2020-06-26 16:30:00",49.6181818181818,"2020-06-26 16:30:00",37.1463636363636
"49","FRCH",2020-06-26 16:45:00,1668.38252174732,"2020-06-26 16:45:00",73.1463636363636,50.0278571428571,"2020-06-26 16:45:00",49.6636363636364,"2020-06-26 16:45:00",36.6027272727273
"50","FRCH",2020-06-26 17:00:00,1619.04673332535,"2020-06-26 17:00:00",73.0609090909091,50.0478571428571,"2020-06-26 17:00:00",49.6727272727273,"2020-06-26 17:00:00",33.0581818181818
"51","FRCH",2020-06-26 17:15:00,1661.65491423523,"2020-06-26 17:15:00",72.8390909090909,50.0442857142857,"2020-06-26 17:15:00",49.6909090909091,"2020-06-26 17:15:00",33.2609090909091
"52","FRCH",2020-06-26 17:30:00,1584.28742784628,"2020-06-26 17:30:00",72.6754545454545,50.025,"2020-06-26 17:30:00",49.7,"2020-06-26 17:30:00",33.7363636363636
"53","FRCH",2020-06-26 17:45:00,1647.07843129238,"2020-06-26 17:45:00",72.6681818181818,50.0835714285714,"2020-06-26 17:45:00",49.7363636363636,"2020-06-26 17:45:00",32.0690909090909
"54","FRCH",2020-06-26 18:00:00,1592.13630327702,"2020-06-26 18:00:00",72.6272727272727,50.0985714285714,"2020-06-26 18:00:00",49.7545454545455,"2020-06-26 18:00:00",42.5809090909091
"55","FRCH",2020-06-26 18:15:00,1626.89560875614,"2020-06-26 18:15:00",72.6318181818182,50.0842857142857,"2020-06-26 18:15:00",49.7818181818182,"2020-06-26 18:15:00",29.8236363636364
"56","FRCH",2020-06-26 18:30:00,1645.95716337368,"2020-06-26 18:30:00",72.2472727272727,50.0735714285714,"2020-06-26 18:30:00",49.8181818181818,"2020-06-26 18:30:00",31.0818181818182
"57","FRCH",2020-06-26 18:45:00,1612.31912581329,"2020-06-26 18:45:00",72.0572727272727,50.0328571428571,"2020-06-26 18:45:00",49.8363636363636,"2020-06-26 18:45:00",36.4309090909091
"58","FRCH",2020-06-26 19:00:00,1651.56350296712,"2020-06-26 19:00:00",71.8263636363636,50.0742857142857,"2020-06-26 19:00:00",49.8636363636364,"2020-06-26 19:00:00",34.1063636363636
"59","FRCH",2020-06-26 19:15:00,1642.59335961766,"2020-06-26 19:15:00",71.3809090909091,50.13,"2020-06-26 19:15:00",49.8818181818182,"2020-06-26 19:15:00",37.0336363636364
"60","FRCH",2020-06-26 19:30:00,1648.19969921105,"2020-06-26 19:30:00",71.2272727272727,50.0685714285714,"2020-06-26 19:30:00",49.8909090909091,"2020-06-26 19:30:00",33.9754545454545
"61","FRCH",2020-06-26 19:45:00,1606.71278621987,"2020-06-26 19:45:00",71.2090909090909,50.0792857142857,"2020-06-26 19:45:00",49.9181818181818,"2020-06-26 19:45:00",41.6509090909091
"62","FRCH",2020-06-26 20:00:00,1645.95716337368,"2020-06-26 20:00:00",71.0281818181818,50.0185714285714,"2020-06-26 20:00:00",49.9636363636364,"2020-06-26 20:00:00",37.9745454545455
"63","FRCH",2020-06-26 20:15:00,1634.7444841869,"2020-06-26 20:15:00",70.7545454545455,50.0671428571429,"2020-06-26 20:15:00",49.9727272727273,"2020-06-26 20:15:00",36.4972727272727
"64","FRCH",2020-06-26 20:30:00,1629.13814459351,"2020-06-26 20:30:00",70.2536363636364,50.03,"2020-06-26 20:30:00",50,"2020-06-26 20:30:00",33.9654545454545
"65","FRCH",2020-06-26 20:45:00,1640.35082378029,"2020-06-26 20:45:00",69.8963636363636,50.025,"2020-06-26 20:45:00",50,"2020-06-26 20:45:00",34.0463636363636
"66","FRCH",2020-06-26 21:00:00,1642.59335961766,"2020-06-26 21:00:00",69.2381818181818,50.0478571428571,"2020-06-26 21:00:00",49.9818181818182,"2020-06-26 21:00:00",35.4681818181818
"67","FRCH",2020-06-26 21:15:00,1616.804197488,"2020-06-26 21:15:00",69.1727272727273,50.0278571428571,"2020-06-26 21:15:00",50.0181818181818,"2020-06-26 21:15:00",36.7690909090909
"68","FRCH",2020-06-26 21:30:00,1576.43855241552,"2020-06-26 21:30:00",69.0963636363636,50.0557142857143,"2020-06-26 21:30:00",50.0545454545455,"2020-06-26 21:30:00",39.06
"69","FRCH",2020-06-26 21:45:00,1610.07658997594,"2020-06-26 21:45:00",69.0418181818182,49.9942857142857,"2020-06-26 21:45:00",50.0727272727273,"2020-06-26 21:45:00",40.0427272727273
"70","FRCH",2020-06-26 22:00:00,1620.16800124405,"2020-06-26 22:00:00",69.1136363636364,50.0164285714286,"2020-06-26 22:00:00",50.1,"2020-06-26 22:00:00",39.3218181818182
"71","FRCH",2020-06-26 22:15:00,1620.16800124405,"2020-06-26 22:15:00",69.0363636363636,50.065,"2020-06-26 22:15:00",50.1636363636364,"2020-06-26 22:15:00",35.3327272727273
"72","FRCH",2020-06-26 22:30:00,1625.77434083744,"2020-06-26 22:30:00",69.2472727272727,50.0628571428571,"2020-06-26 22:30:00",50.1818181818182,"2020-06-26 22:30:00",38.2036363636364
"73","FRCH",2020-06-26 22:45:00,1619.04673332535,"2020-06-26 22:45:00",68.98,50.0214285714286,"2020-06-26 22:45:00",50.2272727272727,"2020-06-26 22:45:00",35.0472727272727
"74","FRCH",2020-06-26 23:00:00,1589.89376743967,"2020-06-26 23:00:00",68.8654545454545,50.0507142857143,"2020-06-26 23:00:00",50.2636363636364,"2020-06-26 23:00:00",42.1145454545455
"75","FRCH",2020-06-26 23:15:00,1583.16615992761,"2020-06-26 23:15:00",68.6672727272727,50.0592857142857,"2020-06-26 23:15:00",50.2727272727273,"2020-06-26 23:15:00",32.11
"76","FRCH",2020-06-26 23:30:00,1608.95532205724,"2020-06-26 23:30:00",68.3936363636364,50.0264285714286,"2020-06-26 23:30:00",50.2818181818182,"2020-06-26 23:30:00",37.0481818181818
"77","FRCH",2020-06-26 23:45:00,1579.80235617154,"2020-06-26 23:45:00",67.9809090909091,50.0721428571429,"2020-06-26 23:45:00",50.3272727272727,"2020-06-26 23:45:00",34.4190909090909
"78","FRCH",2020-06-27 00:00:00,1611.19785789461,"2020-06-27 00:00:00",67.4518181818182,50.0764285714286,"2020-06-27 00:00:00",50.3363636363636,"2020-06-27 00:00:00",41.9354545454545
"79","FRCH",2020-06-27 00:15:00,1596.62137495176,"2020-06-27 00:15:00",66.7818181818182,50.1114285714286,"2020-06-27 00:15:00",50.3454545454545,"2020-06-27 00:15:00",45.3036363636364
"80","FRCH",2020-06-27 00:30:00,1595.50010703309,"2020-06-27 00:30:00",66.3309090909091,50.1385714285714,"2020-06-27 00:30:00",50.3636363636364,"2020-06-27 00:30:00",40.6963636363636
"81","FRCH",2020-06-27 00:45:00,1562.98333739134,"2020-06-27 00:45:00",66.2145454545455,50.0764285714286,"2020-06-27 00:45:00",50.3818181818182,"2020-06-27 00:45:00",40.9936363636364
"82","FRCH",2020-06-27 01:00:00,1593.25757119572,"2020-06-27 01:00:00",66.0872727272727,50.06,"2020-06-27 01:00:00",50.4363636363636,"2020-06-27 01:00:00",42.1
"83","FRCH",2020-06-27 01:15:00,1591.01503535837,"2020-06-27 01:15:00",66.2454545454545,50.0928571428571,"2020-06-27 01:15:00",50.4636363636364,"2020-06-27 01:15:00",40.5009090909091
"84","FRCH",2020-06-27 01:30:00,1585.40869576493,"2020-06-27 01:30:00",66.13,50.1407142857143,"2020-06-27 01:30:00",50.4727272727273,"2020-06-27 01:30:00",42.1618181818182
"85","FRCH",2020-06-27 01:45:00,1559.6195336353,"2020-06-27 01:45:00",66.0918181818182,50.1242857142857,"2020-06-27 01:45:00",50.5,"2020-06-27 01:45:00",41.1854545454545
"86","FRCH",2020-06-27 02:00:00,1573.07474865945,"2020-06-27 02:00:00",66.0890909090909,50.0935714285714,"2020-06-27 02:00:00",50.5454545454545,"2020-06-27 02:00:00",40.9227272727273
"87","FRCH",2020-06-27 02:15:00,1576.43855241552,"2020-06-27 02:15:00",66.0927272727273,50.1271428571429,"2020-06-27 02:15:00",50.5818181818182,"2020-06-27 02:15:00",45.0245454545455
"88","FRCH",2020-06-27 02:30:00,1569.71094490343,"2020-06-27 02:30:00",65.8863636363636,50.1378571428571,"2020-06-27 02:30:00",50.6181818181818,"2020-06-27 02:30:00",39.8845454545455
"89","FRCH",2020-06-27 02:45:00,1568.58967698476,"2020-06-27 02:45:00",65.6209090909091,50.13,"2020-06-27 02:45:00",50.6363636363636,"2020-06-27 02:45:00",40.0554545454545
"90","FRCH",2020-06-27 03:00:00,1567.46840906606,"2020-06-27 03:00:00",65.7090909090909,50.1585714285714,"2020-06-27 03:00:00",50.6909090909091,"2020-06-27 03:00:00",38.9672727272727
"91","FRCH",2020-06-27 03:15:00,1533.83037150564,"2020-06-27 03:15:00",65.8872727272727,50.1621428571429,"2020-06-27 03:15:00",50.7090909090909,"2020-06-27 03:15:00",36.5045454545455
"92","FRCH",2020-06-27 03:30:00,1558.4982657166,"2020-06-27 03:30:00",65.8309090909091,50.175,"2020-06-27 03:30:00",50.7363636363636,"2020-06-27 03:30:00",43.1945454545455
"93","FRCH",2020-06-27 03:45:00,1541.6792469364,"2020-06-27 03:45:00",65.5727272727273,50.1785714285714,"2020-06-27 03:45:00",50.7818181818182,"2020-06-27 03:45:00",40.9090909090909
"94","FRCH",2020-06-27 04:00:00,1529.34529983092,"2020-06-27 04:00:00",65.4972727272727,50.2,"2020-06-27 04:00:00",50.8090909090909,"2020-06-27 04:00:00",38.4772727272727
"95","FRCH",2020-06-27 04:15:00,1546.16431861112,"2020-06-27 04:15:00",65.4181818181818,50.1642857142857,"2020-06-27 04:15:00",50.8363636363636,"2020-06-27 04:15:00",42.6763636363636
"96","FRCH",2020-06-27 04:30:00,1568.58967698476,"2020-06-27 04:30:00",65.3809090909091,50.2021428571429,"2020-06-27 04:30:00",50.8727272727273,"2020-06-27 04:30:00",38.5990909090909
"97","FRCH",2020-06-27 04:45:00,1532.70910358697,"2020-06-27 04:45:00",65.5963636363636,50.1892857142857,"2020-06-27 04:45:00",50.9363636363636,"2020-06-27 04:45:00",40.6927272727273
"98","FRCH",2020-06-27 05:00:00,1543.92178277377,"2020-06-27 05:00:00",65.8763636363636,50.2364285714286,"2020-06-27 05:00:00",50.9636363636364,"2020-06-27 05:00:00",35.8427272727273
"99","FRCH",2020-06-27 05:15:00,1545.04305069247,"2020-06-27 05:15:00",65.9354545454545,50.2385714285714,"2020-06-27 05:15:00",51.0090909090909,"2020-06-27 05:15:00",37.8427272727273
"100","FRCH",2020-06-27 05:30:00,1546.16431861112,"2020-06-27 05:30:00",66.0209090909091,50.2328571428571,"2020-06-27 05:30:00",51.0545454545455,"2020-06-27 05:30:00",34.5354545454545
"101","FRCH",2020-06-27 05:45:00,1548.40685444849,"2020-06-27 05:45:00",66.1236363636364,50.2485714285714,"2020-06-27 05:45:00",51.0727272727273,"2020-06-27 05:45:00",34.7881818181818
"102","FRCH",2020-06-27 06:00:00,1499.07106602655,"2020-06-27 06:00:00",65.9709090909091,50.24,"2020-06-27 06:00:00",51.1090909090909,"2020-06-27 06:00:00",38.4745454545455
"103","FRCH",2020-06-27 06:15:00,1546.16431861112,"2020-06-27 06:15:00",66.0109090909091,50.2135714285714,"2020-06-27 06:15:00",51.1454545454545,"2020-06-27 06:15:00",34.5981818181818
"104","FRCH",2020-06-27 06:30:00,1543.92178277377,"2020-06-27 06:30:00",65.71,50.3235714285714,"2020-06-27 06:30:00",51.1727272727273,"2020-06-27 06:30:00",36.3054545454545
"105","FRCH",2020-06-27 06:45:00,1528.22403191225,"2020-06-27 06:45:00",65.4427272727273,50.2935714285714,"2020-06-27 06:45:00",51.2,"2020-06-27 06:45:00",37.3209090909091
"106","FRCH",2020-06-27 07:00:00,1522.61769231886,"2020-06-27 07:00:00",65.0427272727273,50.3435714285714,"2020-06-27 07:00:00",51.2454545454545,"2020-06-27 07:00:00",42.0754545454545
"107","FRCH",2020-06-27 07:15:00,1546.16431861112,"2020-06-27 07:15:00",65.0472727272727,50.3435714285714,"2020-06-27 07:15:00",51.2818181818182,"2020-06-27 07:15:00",39.6409090909091
"108","FRCH",2020-06-27 07:30:00,1543.92178277377,"2020-06-27 07:30:00",65.2927272727273,50.3257142857143,"2020-06-27 07:30:00",51.3090909090909,"2020-06-27 07:30:00",39.1336363636364
"109","FRCH",2020-06-27 07:45:00,1510.28374521335,"2020-06-27 07:45:00",65.64,50.3507142857143,"2020-06-27 07:45:00",51.3454545454545,"2020-06-27 07:45:00",40.2227272727273
"110","FRCH",2020-06-27 08:00:00,1529.34529983092,"2020-06-27 08:00:00",65.8018181818182,50.3678571428571,"2020-06-27 08:00:00",51.3727272727273,"2020-06-27 08:00:00",37.0872727272727
"111","FRCH",2020-06-27 08:15:00,1525.98149607488,"2020-06-27 08:15:00",65.5990909090909,50.4014285714286,"2020-06-27 08:15:00",51.4181818181818,"2020-06-27 08:15:00",35.2709090909091
"112","FRCH",2020-06-27 08:30:00,1515.89008480677,"2020-06-27 08:30:00",65.6772727272727,50.3728571428571,"2020-06-27 08:30:00",51.4454545454545,"2020-06-27 08:30:00",34.4890909090909
"113","FRCH",2020-06-27 08:45:00,1517.01135272544,"2020-06-27 08:45:00",65.7972727272727,50.3921428571429,"2020-06-27 08:45:00",51.4727272727273,"2020-06-27 08:45:00",33.6636363636364
"114","FRCH",2020-06-27 09:00:00,1524.86022815623,"2020-06-27 09:00:00",66.0509090909091,50.4092857142857,"2020-06-27 09:00:00",51.5181818181818,"2020-06-27 09:00:00",35.6090909090909
"115","FRCH",2020-06-27 09:15:00,1523.73896023753,"2020-06-27 09:15:00",66.0954545454545,50.4085714285714,"2020-06-27 09:15:00",51.5454545454545,"2020-06-27 09:15:00",35.9618181818182
"116","FRCH",2020-06-27 09:30:00,1524.86022815623,"2020-06-27 09:30:00",65.9536363636364,50.4171428571429,"2020-06-27 09:30:00",51.5818181818182,"2020-06-27 09:30:00",35.4181818181818
"117","FRCH",2020-06-27 09:45:00,1457.58415303539,"2020-06-27 09:45:00",65.5936363636364,50.365,"2020-06-27 09:45:00",51.6181818181818,"2020-06-27 09:45:00",36.2336363636364
"118","FRCH",2020-06-27 10:00:00,1502.43486978259,"2020-06-27 10:00:00",65.62,50.3585714285714,"2020-06-27 10:00:00",51.6636363636364,"2020-06-27 10:00:00",35.2736363636364
"119","FRCH",2020-06-27 10:15:00,1505.79867353864,"2020-06-27 10:15:00",65.5990909090909,50.3635714285714,"2020-06-27 10:15:00",51.7090909090909,"2020-06-27 10:15:00",36.5390909090909
"120","FRCH",2020-06-27 10:30:00,1502.43486978259,"2020-06-27 10:30:00",65.5290909090909,50.3642857142857,"2020-06-27 10:30:00",51.7363636363636,"2020-06-27 10:30:00",41.66
"121","FRCH",2020-06-27 10:45:00,1510.28374521335,"2020-06-27 10:45:00",65.3436363636364,50.3042857142857,"2020-06-27 10:45:00",51.7636363636364,"2020-06-27 10:45:00",37.3527272727273
"122","FRCH",2020-06-27 11:00:00,1490.10092267711,"2020-06-27 11:00:00",65.1363636363636,50.295,"2020-06-27 11:00:00",51.8,"2020-06-27 11:00:00",44.4136363636364
"123","FRCH",2020-06-27 11:15:00,1493.46472643313,"2020-06-27 11:15:00",65.2890909090909,50.3085714285714,"2020-06-27 11:15:00",51.8454545454545,"2020-06-27 11:15:00",41.9590909090909
"124","FRCH",2020-06-27 11:30:00,1494.58599435183,"2020-06-27 11:30:00",65.5463636363636,50.3285714285714,"2020-06-27 11:30:00",51.8727272727273,"2020-06-27 11:30:00",35.7436363636364
"125","FRCH",2020-06-27 11:45:00,1512.5262810507,"2020-06-27 11:45:00",65.6181818181818,50.37,"2020-06-27 11:45:00",51.9272727272727,"2020-06-27 11:45:00",37.8636363636364
"126","FRCH",2020-06-27 12:00:00,1503.55613770129,"2020-06-27 12:00:00",65.6427272727273,50.3728571428571,"2020-06-27 12:00:00",51.9545454545455,"2020-06-27 12:00:00",38.1272727272727
"127","FRCH",2020-06-27 12:15:00,1495.7072622705,"2020-06-27 12:15:00",65.8545454545455,50.3642857142857,"2020-06-27 12:15:00",51.9818181818182,"2020-06-27 12:15:00",36.0972727272727
"128","FRCH",2020-06-27 12:30:00,1496.8285301892,"2020-06-27 12:30:00",66.0536363636364,50.325,"2020-06-27 12:30:00",52.0363636363636,"2020-06-27 12:30:00",36.4681818181818
"129","FRCH",2020-06-27 12:45:00,1484.49458308372,"2020-06-27 12:45:00",66.2018181818182,50.265,"2020-06-27 12:45:00",52.0727272727273,"2020-06-27 12:45:00",32.7272727272727
"130","FRCH",2020-06-27 13:00:00,1497.94979810787,"2020-06-27 13:00:00",66.3127272727273,50.3057142857143,"2020-06-27 13:00:00",52.0909090909091,"2020-06-27 13:00:00",36.8236363636364
"131","FRCH",2020-06-27 13:15:00,1476.64570765296,"2020-06-27 13:15:00",66.5327272727273,50.3157142857143,"2020-06-27 13:15:00",52.1363636363636,"2020-06-27 13:15:00",35.3372727272727
"132","FRCH",2020-06-27 13:30:00,1447.49274176726,"2020-06-27 13:30:00",66.3563636363636,50.2971428571429,"2020-06-27 13:30:00",52.1727272727273,"2020-06-27 13:30:00",32.6981818181818
"133","FRCH",2020-06-27 13:45:00,1460.94795679141,"2020-06-27 13:45:00",66.3818181818182,50.26,"2020-06-27 13:45:00",52.1818181818182,"2020-06-27 13:45:00",33.12
"134","FRCH",2020-06-27 14:00:00,1477.76697557163,"2020-06-27 14:00:00",66.2945454545455,50.2092857142857,"2020-06-27 14:00:00",52.2272727272727,"2020-06-27 14:00:00",30.3263636363636
"135","FRCH",2020-06-27 14:15:00,1457.58415303539,"2020-06-27 14:15:00",65.9518181818182,50.185,"2020-06-27 14:15:00",52.2818181818182,"2020-06-27 14:15:00",39.5127272727273
"136","FRCH",2020-06-27 14:30:00,1468.79683222217,"2020-06-27 14:30:00",66.0036363636364,50.1521428571429,"2020-06-27 14:30:00",52.3272727272727,"2020-06-27 14:30:00",36.88
